path,filename,modality,vocal_channel,emotion_code,emotion,intensity,statement,repetition,actor,gender,split,error,duration,sr,channels,frames,subtype,md5
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_08\03-01-08-02-02-02-08.wav,03-01-08-02-02-02-08.wav,03,01,08,surprised,strong,Dogs are sitting by the door,2,8,female,train,,3.8705416666666665,48000,1,185786,PCM_16,32b02040404aabf4ea24ab91675b24b5
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-01-01-01-01-09.wav,03-01-01-01-01-01-09.wav,03,01,01,neutral,normal,Kids are talking by the door,1,9,male,train,,3.2699375,48000,1,156957,PCM_16,51c26fd9edf1e812c84b2ce5eb2594d2
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-01-01-01-02-09.wav,03-01-01-01-01-02-09.wav,03,01,01,neutral,normal,Kids are talking by the door,2,9,male,train,,3.2032083333333334,48000,1,153754,PCM_16,0e4b54412faf76c0dff684dbcae155ec
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-01-01-02-01-09.wav,03-01-01-01-02-01-09.wav,03,01,01,neutral,normal,Dogs are sitting by the door,1,9,male,train,,3.3366666666666664,48000,1,160160,PCM_16,21004bf668f283f4fc7409d9b871c45d
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-01-01-02-02-09.wav,03-01-01-01-02-02-09.wav,03,01,01,neutral,normal,Dogs are sitting by the door,2,9,male,train,,3.2365833333333334,48000,1,155356,PCM_16,bef9ab9f023f4b8055a7537bd294c51b
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-02-01-01-01-09.wav,03-01-02-01-01-01-09.wav,03,01,02,calm,normal,Kids are talking by the door,1,9,male,train,,3.3366666666666664,48000,1,160160,PCM_16,5fb233b45d9aae4868789b54304daead
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-02-01-01-02-09.wav,03-01-02-01-01-02-09.wav,03,01,02,calm,normal,Kids are talking by the door,2,9,male,train,,3.3366666666666664,48000,1,160160,PCM_16,c74b15e8cc4e5b79ebbf5ca033ae7e84
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-02-01-02-01-09.wav,03-01-02-01-02-01-09.wav,03,01,02,calm,normal,Dogs are sitting by the door,1,9,male,train,,3.4701458333333335,48000,1,166567,PCM_16,50279f344835548e69c636eecd54659b
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-02-01-02-02-09.wav,03-01-02-01-02-02-09.wav,03,01,02,calm,normal,Dogs are sitting by the door,2,9,male,train,,3.5702291666666666,48000,1,171371,PCM_16,c5823751a689778d78cbc7cdd69e4312
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-02-02-01-01-09.wav,03-01-02-02-01-01-09.wav,03,01,02,calm,strong,Kids are talking by the door,1,9,male,train,,3.3366666666666664,48000,1,160160,PCM_16,33a158619fba32ae23b9f5bba248ca31
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-02-02-01-02-09.wav,03-01-02-02-01-02-09.wav,03,01,02,calm,strong,Kids are talking by the door,2,9,male,train,,3.4367708333333336,48000,1,164965,PCM_16,a96a168140fc82ed08e61f8dd3aa480f
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-02-02-02-01-09.wav,03-01-02-02-02-01-09.wav,03,01,02,calm,strong,Dogs are sitting by the door,1,9,male,train,,3.8037916666666667,48000,1,182582,PCM_16,1c02bf78d8c83c709c5f759ea1a2ee88
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-02-02-02-02-09.wav,03-01-02-02-02-02-09.wav,03,01,02,calm,strong,Dogs are sitting by the door,2,9,male,train,,3.636979166666667,48000,1,174575,PCM_16,4f14e3d8a69fc73b24191fef13411092
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-03-01-01-01-09.wav,03-01-03-01-01-01-09.wav,03,01,03,happy,normal,Kids are talking by the door,1,9,male,train,,3.3366666666666664,48000,1,160160,PCM_16,c133f5773bb5b31dd1cba239d6c1278f
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-03-01-01-02-09.wav,03-01-03-01-01-02-09.wav,03,01,03,happy,normal,Kids are talking by the door,2,9,male,train,,3.5368541666666666,48000,1,169769,PCM_16,014586c559bb5395259747d7757018a7
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-03-01-02-01-09.wav,03-01-03-01-02-01-09.wav,03,01,03,happy,normal,Dogs are sitting by the door,1,9,male,train,,3.3032916666666665,48000,1,158558,PCM_16,39ee1d700e2fb53a59e58348a5d693d6
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-03-01-02-02-09.wav,03-01-03-01-02-02-09.wav,03,01,03,happy,normal,Dogs are sitting by the door,2,9,male,train,,3.4701458333333335,48000,1,166567,PCM_16,f64b12a2155ae49e2712118f41e5d9fd
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-03-02-01-01-09.wav,03-01-03-02-01-01-09.wav,03,01,03,happy,strong,Kids are talking by the door,1,9,male,train,,3.7704375,48000,1,180981,PCM_16,e5ddcab54a7c81209edc97bd947bf0c2
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-03-02-01-02-09.wav,03-01-03-02-01-02-09.wav,03,01,03,happy,strong,Kids are talking by the door,2,9,male,train,,4.170833333333333,48000,1,200200,PCM_16,f36f5a58f0c28c562cf28e7ea1027b77
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-03-02-02-01-09.wav,03-01-03-02-02-01-09.wav,03,01,03,happy,strong,Dogs are sitting by the door,1,9,male,train,,3.57025,48000,1,171372,PCM_16,d38e663a2bea5cf61742070b23f3ab4c
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-03-02-02-02-09.wav,03-01-03-02-02-02-09.wav,03,01,03,happy,strong,Dogs are sitting by the door,2,9,male,train,,3.5702291666666666,48000,1,171371,PCM_16,e428646bdf6f0b3951b5e32f3fc4bdbc
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-04-01-01-01-09.wav,03-01-04-01-01-01-09.wav,03,01,04,sad,normal,Kids are talking by the door,1,9,male,train,,3.2699375,48000,1,156957,PCM_16,91f506efe5a5ea93b0843d770124eca3
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-04-01-01-02-09.wav,03-01-04-01-01-02-09.wav,03,01,04,sad,normal,Kids are talking by the door,2,9,male,train,,3.43675,48000,1,164964,PCM_16,44022e586e18f0fe082ec0063f2a4e29
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-04-01-02-01-09.wav,03-01-04-01-02-01-09.wav,03,01,04,sad,normal,Dogs are sitting by the door,1,9,male,train,,3.403395833333333,48000,1,163363,PCM_16,8ebf483a6adc1b52d5e5bc10a11333f1
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-04-01-02-02-09.wav,03-01-04-01-02-02-09.wav,03,01,04,sad,normal,Dogs are sitting by the door,2,9,male,train,,3.4034166666666668,48000,1,163364,PCM_16,8a2042dd50cad613cc36596e41eb9ea8
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-04-02-01-01-09.wav,03-01-04-02-01-01-09.wav,03,01,04,sad,strong,Kids are talking by the door,1,9,male,train,,3.9372708333333333,48000,1,188989,PCM_16,3e05af5c2903e6e819e00f87df012f12
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-04-02-01-02-09.wav,03-01-04-02-01-02-09.wav,03,01,04,sad,strong,Kids are talking by the door,2,9,male,train,,3.9038958333333333,48000,1,187387,PCM_16,3474698c2c427f1ede5ee09686a9fc83
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-04-02-02-01-09.wav,03-01-04-02-02-01-09.wav,03,01,04,sad,strong,Dogs are sitting by the door,1,9,male,train,,3.636979166666667,48000,1,174575,PCM_16,8e3c6e134d9eb6b57618be873934db31
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-04-02-02-02-09.wav,03-01-04-02-02-02-09.wav,03,01,04,sad,strong,Dogs are sitting by the door,2,9,male,train,,3.8705416666666665,48000,1,185786,PCM_16,8616cb75060a913af49eebc055ffd812
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-05-01-01-01-09.wav,03-01-05-01-01-01-09.wav,03,01,05,angry,normal,Kids are talking by the door,1,9,male,train,,3.5702291666666666,48000,1,171371,PCM_16,9419a1d6b80e86ef19376ec388e381f8
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-05-01-01-02-09.wav,03-01-05-01-01-02-09.wav,03,01,05,angry,normal,Kids are talking by the door,2,9,male,train,,3.57025,48000,1,171372,PCM_16,f6a03800671c871c5ef5fae3700d0f00
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-05-01-02-01-09.wav,03-01-05-01-02-01-09.wav,03,01,05,angry,normal,Dogs are sitting by the door,1,9,male,train,,3.7370625,48000,1,179379,PCM_16,105ee0ae7a8a601b33634fe1657c8b4f
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-05-01-02-02-09.wav,03-01-05-01-02-02-09.wav,03,01,05,angry,normal,Dogs are sitting by the door,2,9,male,train,,3.536875,48000,1,169770,PCM_16,6b3f4683174ace1f8018c20561a112f0
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-05-02-01-01-09.wav,03-01-05-02-01-01-09.wav,03,01,05,angry,strong,Kids are talking by the door,1,9,male,train,,3.8038125,48000,1,182583,PCM_16,10910f3c3373256b7108eb536beb44c2
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-05-02-01-02-09.wav,03-01-05-02-01-02-09.wav,03,01,05,angry,strong,Kids are talking by the door,2,9,male,train,,3.7704375,48000,1,180981,PCM_16,f1c81616cec894919f3ab2230a3e40a5
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-05-02-02-01-09.wav,03-01-05-02-02-01-09.wav,03,01,05,angry,strong,Dogs are sitting by the door,1,9,male,train,,4.371041666666667,48000,1,209810,PCM_16,953d9c770830725646b055add7dd20da
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-05-02-02-02-09.wav,03-01-05-02-02-02-09.wav,03,01,05,angry,strong,Dogs are sitting by the door,2,9,male,train,,3.970645833333333,48000,1,190591,PCM_16,62374760299689f8c45d61705fccf198
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-06-01-01-01-09.wav,03-01-06-01-01-01-09.wav,03,01,06,fearful,normal,Kids are talking by the door,1,9,male,train,,3.1698333333333335,48000,1,152152,PCM_16,d901457cc3cee3106772645d6cd745f5
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-06-01-01-02-09.wav,03-01-06-01-01-02-09.wav,03,01,06,fearful,normal,Kids are talking by the door,2,9,male,train,,3.1698333333333335,48000,1,152152,PCM_16,c577db19bb8cec0e761e4ea852afd23f
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-06-01-02-01-09.wav,03-01-06-01-02-01-09.wav,03,01,06,fearful,normal,Dogs are sitting by the door,1,9,male,train,,3.1364791666666667,48000,1,150551,PCM_16,d0887067ed044b5bade479fec12d68a7
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-06-01-02-02-09.wav,03-01-06-01-02-02-09.wav,03,01,06,fearful,normal,Dogs are sitting by the door,2,9,male,train,,3.136458333333333,48000,1,150550,PCM_16,686289ee03b462ab4ecee6198d9e540e
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-06-02-01-01-09.wav,03-01-06-02-01-01-09.wav,03,01,06,fearful,strong,Kids are talking by the door,1,9,male,train,,3.2365625,48000,1,155355,PCM_16,bc2932280b191cfaba1ffcb31c30a03a
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-06-02-01-02-09.wav,03-01-06-02-01-02-09.wav,03,01,06,fearful,strong,Kids are talking by the door,2,9,male,train,,3.2699375,48000,1,156957,PCM_16,93e2ad9e53b986b1509025b9d6392f04
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-06-02-02-01-09.wav,03-01-06-02-02-01-09.wav,03,01,06,fearful,strong,Dogs are sitting by the door,1,9,male,train,,3.2365625,48000,1,155355,PCM_16,259a869e840793d79ab50f2200ce5633
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-06-02-02-02-09.wav,03-01-06-02-02-02-09.wav,03,01,06,fearful,strong,Dogs are sitting by the door,2,9,male,train,,3.2365625,48000,1,155355,PCM_16,36e62434e845917b275d56777c0c4899
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-07-01-01-01-09.wav,03-01-07-01-01-01-09.wav,03,01,07,disgust,normal,Kids are talking by the door,1,9,male,train,,3.403395833333333,48000,1,163363,PCM_16,0ba830b97b2f626bbe7feb1eb8824f5a
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-07-01-01-02-09.wav,03-01-07-01-01-02-09.wav,03,01,07,disgust,normal,Kids are talking by the door,2,9,male,train,,3.5035,48000,1,168168,PCM_16,0703b676ebe68a3b13ae8167bc3c9bb6
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-07-01-02-01-09.wav,03-01-07-01-02-01-09.wav,03,01,07,disgust,normal,Dogs are sitting by the door,1,9,male,train,,3.470125,48000,1,166566,PCM_16,2dd63ebb5eb7420be7de254b8d7f4e56
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-07-01-02-02-09.wav,03-01-07-01-02-02-09.wav,03,01,07,disgust,normal,Dogs are sitting by the door,2,9,male,train,,3.403395833333333,48000,1,163363,PCM_16,aa4c283d5f0c2d6370226b00a3d17e2d
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-07-02-01-01-09.wav,03-01-07-02-01-01-09.wav,03,01,07,disgust,strong,Kids are talking by the door,1,9,male,train,,3.636979166666667,48000,1,174575,PCM_16,facd69361422bded2f224971c2104b41
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-07-02-01-02-09.wav,03-01-07-02-01-02-09.wav,03,01,07,disgust,strong,Kids are talking by the door,2,9,male,train,,3.5368541666666666,48000,1,169769,PCM_16,f2b384e166b54043bc827872c5bbbe8f
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-07-02-02-01-09.wav,03-01-07-02-02-01-09.wav,03,01,07,disgust,strong,Dogs are sitting by the door,1,9,male,train,,3.5702291666666666,48000,1,171371,PCM_16,f02da2d6dca6fbd0b092a82d7ff76fd4
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-07-02-02-02-09.wav,03-01-07-02-02-02-09.wav,03,01,07,disgust,strong,Dogs are sitting by the door,2,9,male,train,,3.6035833333333334,48000,1,172972,PCM_16,0f115d88aee68e10c792b06779b280b8
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-08-01-01-01-09.wav,03-01-08-01-01-01-09.wav,03,01,08,surprised,normal,Kids are talking by the door,1,9,male,train,,3.069729166666667,48000,1,147347,PCM_16,dae45424ac6a8dbfed792b943297b01e
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-08-01-01-02-09.wav,03-01-08-01-01-02-09.wav,03,01,08,surprised,normal,Kids are talking by the door,2,9,male,train,,3.3366666666666664,48000,1,160160,PCM_16,f297ddf57156195d83dcda93c74c5743
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-08-01-02-01-09.wav,03-01-08-01-02-01-09.wav,03,01,08,surprised,normal,Dogs are sitting by the door,1,9,male,train,,3.4367708333333336,48000,1,164965,PCM_16,c0e229154ed21fc569c07e959cccc595
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-08-01-02-02-09.wav,03-01-08-01-02-02-09.wav,03,01,08,surprised,normal,Dogs are sitting by the door,2,9,male,train,,3.43675,48000,1,164964,PCM_16,fc3ecb52aa1045cefccc698706bf7fea
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-08-02-01-01-09.wav,03-01-08-02-01-01-09.wav,03,01,08,surprised,strong,Kids are talking by the door,1,9,male,train,,3.3032916666666665,48000,1,158558,PCM_16,822a9a9782b340eb38d401b243ee1267
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-08-02-01-02-09.wav,03-01-08-02-01-02-09.wav,03,01,08,surprised,strong,Kids are talking by the door,2,9,male,train,,3.2699375,48000,1,156957,PCM_16,b101fe50e1df83170e8fc80533965883
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-08-02-02-01-09.wav,03-01-08-02-02-01-09.wav,03,01,08,surprised,strong,Dogs are sitting by the door,1,9,male,train,,3.403395833333333,48000,1,163363,PCM_16,503bd3bfb3bbcbfd9988ac3e0042e75d
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_09\03-01-08-02-02-02-09.wav,03-01-08-02-02-02-09.wav,03,01,08,surprised,strong,Dogs are sitting by the door,2,9,male,train,,3.43675,48000,1,164964,PCM_16,5bf2e0be0eb1c5acd062cf20e75f5a2b
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_10\03-01-01-01-01-01-10.wav,03-01-01-01-01-01-10.wav,03,01,01,neutral,normal,Kids are talking by the door,1,10,female,train,,3.536875,48000,1,169770,PCM_16,5b649555b1294b584ad936d62e406117
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_10\03-01-01-01-01-02-10.wav,03-01-01-01-01-02-10.wav,03,01,01,neutral,normal,Kids are talking by the door,2,10,female,train,,3.8371666666666666,48000,1,184184,PCM_16,cc142718db6e12932cd909aae0bf3b63
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_10\03-01-01-01-02-01-10.wav,03-01-01-01-02-01-10.wav,03,01,01,neutral,normal,Dogs are sitting by the door,1,10,female,train,,3.7370625,48000,1,179379,PCM_16,11d36f8940b382f30c36921891924f54
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_10\03-01-01-01-02-02-10.wav,03-01-01-01-02-02-10.wav,03,01,01,neutral,normal,Dogs are sitting by the door,2,10,female,train,,3.6703333333333332,48000,1,176176,PCM_16,a68d6fd76c6e499eac68dc91f2dbb670
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_10\03-01-02-01-01-01-10.wav,03-01-02-01-01-01-10.wav,03,01,02,calm,normal,Kids are talking by the door,1,10,female,train,,3.5702291666666666,48000,1,171371,PCM_16,5728080adaf3adf1eaddec05a6c995b8
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_10\03-01-02-01-01-02-10.wav,03-01-02-01-01-02-10.wav,03,01,02,calm,normal,Kids are talking by the door,2,10,female,train,,3.6035833333333334,48000,1,172972,PCM_16,357dd89ea685c8ffd8d160fd81031a61
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_10\03-01-02-01-02-01-10.wav,03-01-02-01-02-01-10.wav,03,01,02,calm,normal,Dogs are sitting by the door,1,10,female,train,,3.6369583333333333,48000,1,174574,PCM_16,a7157d8be6a26c048493d184b5a22435
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_10\03-01-02-01-02-02-10.wav,03-01-02-01-02-02-10.wav,03,01,02,calm,normal,Dogs are sitting by the door,2,10,female,train,,3.703708333333333,48000,1,177778,PCM_16,01bacad07986a836ca71d5f5d5eb8993
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_10\03-01-02-02-01-01-10.wav,03-01-02-02-01-01-10.wav,03,01,02,calm,strong,Kids are talking by the door,1,10,female,train,,3.7370625,48000,1,179379,PCM_16,c9d6e42f479febb1adf09947d8dcc615
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_10\03-01-02-02-01-02-10.wav,03-01-02-02-01-02-10.wav,03,01,02,calm,strong,Kids are talking by the door,2,10,female,train,,3.7370625,48000,1,179379,PCM_16,e9dbe34752f126ac67ac7a6d7df3dbc3
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_10\03-01-02-02-02-01-10.wav,03-01-02-02-02-01-10.wav,03,01,02,calm,strong,Dogs are sitting by the door,1,10,female,train,,3.8037916666666667,48000,1,182582,PCM_16,377224e001732afdcd2a29647db52930
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_10\03-01-02-02-02-02-10.wav,03-01-02-02-02-02-10.wav,03,01,02,calm,strong,Dogs are sitting by the door,2,10,female,train,,3.8371666666666666,48000,1,184184,PCM_16,035fb39f374d71e9054e9ec9ecf4182c
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_10\03-01-03-01-01-01-10.wav,03-01-03-01-01-01-10.wav,03,01,03,happy,normal,Kids are talking by the door,1,10,female,train,,3.5035,48000,1,168168,PCM_16,122d9381e124f30039966377263e5c89
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_10\03-01-03-01-01-02-10.wav,03-01-03-01-01-02-10.wav,03,01,03,happy,normal,Kids are talking by the door,2,10,female,train,,3.470125,48000,1,166566,PCM_16,7289adf7cd2ed2a3a0eaf5d7edd48e5b
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_10\03-01-03-01-02-01-10.wav,03-01-03-01-02-01-10.wav,03,01,03,happy,normal,Dogs are sitting by the door,1,10,female,train,,3.3032916666666665,48000,1,158558,PCM_16,ba730edad2a901b6b0cd871de5ac9c7c
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_10\03-01-03-01-02-02-10.wav,03-01-03-01-02-02-10.wav,03,01,03,happy,normal,Dogs are sitting by the door,2,10,female,train,,3.3366666666666664,48000,1,160160,PCM_16,77dc56e7aa46a1d5da529b70a1df365a
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_10\03-01-03-02-01-01-10.wav,03-01-03-02-01-01-10.wav,03,01,03,happy,strong,Kids are talking by the door,1,10,female,train,,3.8371666666666666,48000,1,184184,PCM_16,2609eec44d635d15ea97cb08ffae55ed
